sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
10,874,875,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000874.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000875.png,0.007514869794249535,0.06758744269609451,-0.0009892736561596394,-0.000244343449594453,-3.095049396506511e-05,-0.0002893483324442059,-0.007759213447570801,-0.06761839240789413,0.0006999253528192639,0.06806571781635284,0.004632942378520966,-0.004484463948756456,-0.002531361300498247,0.5588352084159851,-0.003083609975874424,-0.010553653351962566,0.5982545018196106,0.0014008539728820324,-0.008022291585803032,0.03941929340362549,0.0402517132461071,0.00162020034622401,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,866,867,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000866.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000867.png,0.0011045016581192613,0.06469348818063736,0.003785357577726245,-0.0004298786516301334,-8.835524567984976e-06,-0.0003221726219635457,-0.0015343802515417337,-0.06470232456922531,-0.004107530228793621,0.06485073268413544,0.004205617122352123,0.013688123784959316,-0.013905638828873634,0.5264518857002258,-0.0020357826724648476,-0.009227107279002666,0.5204406976699829,-0.015723906457424164,0.004678531549870968,-0.00601118803024292,0.017471812665462494,0.00030526428599841893,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,864,865,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000864.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000865.png,0.00022340810392051935,0.06474965810775757,-0.0037843817844986916,-0.00033552097738720477,0.005619351752102375,-0.00030122476164251566,-0.0005589290522038937,-0.05913030728697777,0.0034831571392714977,0.05923544615507126,0.003508838126435876,0.001549066393636167,-0.007954441010951996,0.5281525254249573,-0.0033035927917808294,-0.01215346623212099,0.5467671155929565,-0.004852659069001675,-0.004199025221168995,0.018614590167999268,0.019689669832587242,0.0003876830742228776,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,873,874,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000873.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000874.png,0.004312046337872744,0.06715939193964005,-0.0019376686541363597,-0.0003159580228384584,0.00860135443508625,-0.0003007017949130386,-0.004628004506230354,-0.058558039367198944,0.0016369668301194906,0.05876344069838524,0.0034531420096755028,0.13626863062381744,-0.019125664606690407,0.5730829834938049,-0.002981610829010606,-0.01383880339562893,0.6950720548629761,-0.139250248670578,0.005286861211061478,0.12198907136917114,0.18520237505435944,0.03429991751909256,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,865,866,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000865.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000866.png,-0.0002602348104119301,0.06518591940402985,-0.0014704889617860317,-0.0003333841450512409,0.0068649486638605595,-0.0003663475508801639,-7.314933463931084e-05,-0.058320969343185425,0.001104141352698207,0.05833146721124649,0.003402560018002987,0.12629340589046478,-0.010305414907634258,0.47682586312294006,-0.003210616298019886,-0.010519849136471748,0.4969937205314636,-0.1295040249824524,-0.00021443422883749008,0.02016785740852356,0.13106517493724823,0.01717808097600937,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,875,876,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000875.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000876.png,0.007335847709327936,0.06772416085004807,-0.0028459099121391773,-0.00043548020767048,0.01378325279802084,-0.00022682745475322008,-0.007771328091621399,-0.05394090712070465,0.002619082573801279,0.054560743272304535,0.002976874588057399,0.13524800539016724,-0.018257444724440575,0.6019076108932495,-0.0031069281976670027,-0.011728722602128983,0.7922582030296326,-0.13835492730140686,0.006528722122311592,0.19035059213638306,0.2354103922843933,0.05541805922985077,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,867,868,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000867.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000868.png,0.0043901558965444565,0.06457075476646423,0.0032855349127203226,-0.00010666871821740642,0.010431544855237007,-0.0003402191505301744,-0.004496824461966753,-0.054139211773872375,-0.0036257540341466665,0.0544465035200119,0.0029644216410815716,0.011250772513449192,-0.0013136902125552297,0.5269490480422974,-0.003941955044865608,-0.010596700944006443,0.6396689414978027,-0.0151927275583148,-0.009283010847866535,0.11271989345550537,0.1141173392534256,0.013022767379879951,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,863,864,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000863.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000864.png,0.001125819981098175,0.06554350256919861,-0.0013998480280861259,-0.00020137795945629478,0.011915847659111023,-0.00038067722925916314,-0.0013271979987621307,-0.053627654910087585,0.0010191707406193018,0.05365375429391861,0.0028787252958863974,0.12329400330781937,-0.012394455261528492,0.46300533413887024,-0.003066395176574588,-0.010738198645412922,0.5247488021850586,-0.12636040151119232,0.00165625661611557,0.061743468046188354,0.14064832031726837,0.01978195086121559,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,15,16,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000015.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000016.png,-0.0021503479219973087,0.059600066393613815,0.0038003097288310528,-0.0005179170984774828,0.006362548563629389,-0.00024387215671595186,0.001632430823519826,-0.053237516433000565,-0.004044181667268276,0.05341585353016853,0.0028532533906400204,0.06287770718336105,-0.0062644039280712605,0.32672318816185,-0.003187312511727214,-0.010074274614453316,0.47593170404434204,-0.06606502085924149,-0.0038098706863820553,0.14920851588249207,0.16322463750839233,0.02664228156208992,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,869,870,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000869.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000870.png,0.009245676919817924,0.06633172184228897,-0.0030787629075348377,-0.0004445930535439402,0.014513020403683186,-0.0002572719531599432,-0.009690269827842712,-0.05181870236992836,0.002821490867063403,0.05279242619872093,0.0027870398480445147,-0.00035685321199707687,0.012098446488380432,0.5284555554389954,-0.002963387407362461,-0.009214326739311218,0.4887809753417969,-0.0026065341662615538,-0.02131277322769165,-0.039674580097198486,0.045112092047929764,0.0020351007115095854,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,868,869,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000868.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000869.png,0.009209693409502506,0.06521143019199371,-0.0005405202973634005,-0.00040689288289286196,0.013373752124607563,-0.0003276177740190178,-0.00961658637970686,-0.051837678998708725,0.00021290252334438264,0.052722565829753876,0.002779669128358364,0.14375680685043335,-0.012232559733092785,0.49661046266555786,-0.003936776891350746,-0.011091556400060654,0.6009269952774048,-0.14769358932971954,0.0011410033330321312,0.10431653261184692,0.18082211911678314,0.03269663825631142,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,861,862,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000861.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000862.png,0.004437403287738562,0.06531882286071777,0.004052063450217247,-0.0001763780601322651,0.013846633024513721,-0.00024525451590307057,-0.004613781347870827,-0.05147219076752663,-0.004297317937016487,0.05185692384839058,0.002689140383154154,0.012805340811610222,-0.007007484324276447,0.5384918451309204,-0.003390951082110405,-0.00862834881991148,0.7458160519599915,-0.016196291893720627,-0.0016208644956350327,0.20732420682907104,0.20796218514442444,0.04324827343225479,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,870,871,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000870.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000871.png,0.006464041769504547,0.06601501256227493,-0.0013700580457225442,-0.00015658122720196843,0.0148917892947793,-0.00039306850521825254,-0.006620623171329498,-0.05112322419881821,0.0009769895114004612,0.05155939236283302,0.0026583713479340076,0.13467468321323395,-0.002591624390333891,0.5263636112213135,-0.0022546849213540554,-0.00922275148332119,0.5693414211273193,-0.13692936301231384,-0.006631127092987299,0.04297780990600586,0.1436687707901001,0.020640714094042778,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,876,877,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000876.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000877.png,0.0076000443659722805,0.06802435964345932,-0.0020853769965469837,-0.0005921077099628747,0.018978720530867577,-0.0002997186384163797,-0.00819215178489685,-0.049045637249946594,0.0017856582999229431,0.049757152795791626,0.0024757743813097477,-0.007343784440308809,0.0037470541428774595,0.569705069065094,-0.0027292876038700342,-0.01346137747168541,0.6773702502250671,0.004614496603608131,-0.017208430916070938,0.10766518115997314,0.10912934690713882,0.011909214779734612,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,16,17,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000016.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000017.png,-0.00032614869996905327,0.058338262140750885,0.004131417255848646,-0.0002912667696364224,0.008773407898843288,-0.0001488744019297883,3.488193033263087e-05,-0.04956485331058502,-0.004280291497707367,0.04974933713674545,0.0024749967269599438,0.06052318215370178,-0.0030061386059969664,0.34130793809890747,-0.0021548576187342405,-0.011197004467248917,0.44919171929359436,-0.06267803907394409,-0.008190865628421307,0.10788378119468689,0.12503814697265625,0.015634536743164062,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,859,860,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000859.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000860.png,0.002908505965024233,0.06532852351665497,-0.0034485014621168375,-0.0004200678667984903,0.015822457149624825,-0.0003247987770009786,-0.003328573890030384,-0.04950606822967529,0.0031237027142196894,0.04971607029438019,0.002471687737852335,-0.002860808279365301,-0.009606772102415562,0.572335958480835,-0.002662312937900424,-0.006515893153846264,0.6013471484184265,0.00019849534146487713,0.003090878948569298,0.029011189937591553,0.029176052659749985,0.0008512420463375747,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
