sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
09,1275,1276,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001275.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001276.png,-0.0008804323733784258,-0.001493790652602911,-0.0013531997101381421,-0.0005874925991520286,-0.00017132288485299796,-0.0006767027662135661,0.0002929397742263973,0.0013224678114056587,0.000676496943924576,0.0015140617033466697,2.2923829874343937e-06,0.004232319071888924,-0.03872744366526604,1.466423511505127,-0.006557314191013575,-0.012002095580101013,0.5380399227142334,-0.010789632797241211,0.026725348085165024,-0.9283835887908936,0.9288308620452881,0.8627267479896545,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1311,1312,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001311.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001312.png,-0.0002855387865565717,-0.00286931823939085,0.0020416807383298874,-0.0006021538865752518,-0.00015815622464288026,-0.000687583873514086,-0.0003166151000186801,0.002711161971092224,-0.0027292645536363125,0.0038599909748882055,1.4899529560352676e-05,0.0006605357048101723,-0.03278348222374916,1.4466272592544556,-0.0033429276663810015,-0.013985410332679749,0.549388587474823,-0.004003463312983513,0.018798071891069412,-0.8972386717796326,0.897444486618042,0.8054066300392151,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1314,1315,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001314.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001315.png,4.010750126326457e-05,-0.001752448850311339,-0.003925886005163193,-0.0006118143792264163,-0.0001231105998158455,-0.0006783970165997744,-0.0006519219023175538,0.0016293382504954934,0.0032474889885634184,0.0036913317162543535,1.3625930478156079e-05,-0.012108431197702885,-0.034245409071445465,1.4481083154678345,0.2544155716896057,-0.008848565630614758,0.5923905372619629,0.2665240168571472,0.025396842509508133,-0.8557177782058716,0.8966230750083923,0.8039329648017883,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1281,1282,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001281.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001282.png,-0.003383938455954194,-0.0023908154107630253,-0.003604683792218566,-0.00048333583981730044,-4.215330773149617e-05,-0.0006021462613716722,0.0029006025288254023,0.002348662121221423,0.003002537414431572,0.004790087696164846,2.2944939701119438e-05,-0.0021318800281733274,-0.033274151384830475,1.4673733711242676,-0.00394989550113678,-0.015833714976906776,0.575390100479126,-0.0018180154729634523,0.0174404364079237,-0.8919832706451416,0.892155647277832,0.7959416508674622,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1329,1330,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001329.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001330.png,0.0010923400986939669,-0.0015441596042364836,0.0011231510434299707,-0.0007713604718446732,-5.041243275627494e-05,-0.0010847928933799267,-0.00186370057053864,0.0014937471132725477,-0.0022079439368098974,0.0032526415307074785,1.0579676199995447e-05,-0.010772719979286194,-0.03417211398482323,1.4464256763458252,-0.008551018312573433,-0.015478508546948433,0.5807002782821655,0.002221701666712761,0.018693605437874794,-0.8657253980636597,0.8659300804138184,0.7498348951339722,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1274,1275,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001274.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001275.png,-0.000688093074131757,-0.0012455598916858435,-0.0014030735474079847,-0.0004977161879651248,-0.0002447296283207834,-0.0006008244235999882,0.00019037688616663218,0.0010008302051573992,0.0008022491238079965,0.0012967297807335854,1.6815081380627817e-06,0.004378451034426689,-0.04092109948396683,1.469287395477295,-0.0027167522348463535,-0.011724927462637424,0.6061898469924927,-0.007095203269273043,0.029196172952651978,-0.8630975484848022,0.8636203408241272,0.7458401322364807,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1270,1271,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001270.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001271.png,0.0012606244999915361,-0.0002609170041978359,0.002263347851112485,-0.0005562747246585786,-0.00011106809688499197,-0.0005661321338266134,-0.0018168992828577757,0.00014984890003688633,-0.0028294799849390984,0.003365937387570739,1.1329535482218489e-05,0.011300050653517246,-0.027754416689276695,1.4728819131851196,-0.00037988615804351866,-0.01934976316988468,0.6280542612075806,-0.0116799371317029,0.008404653519392014,-0.8448276519775391,0.8449501991271973,0.7139407992362976,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1279,1280,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001279.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001280.png,0.004059529863297939,-0.0021135041024535894,-0.004345952998846769,-0.0006261277012526989,-9.517923172097653e-05,-0.0007920152856968343,-0.004685657564550638,0.0020183247979730368,0.003553937654942274,0.006217676214873791,3.865949474857189e-05,0.0016010040417313576,-0.029950527474284172,1.4637260437011719,-0.008680085651576519,-0.015541044995188713,0.6191917657852173,-0.010281089693307877,0.014409482479095459,-0.8445342779159546,0.8447197675704956,0.7135514616966248,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1304,1305,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001304.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001305.png,0.0007638706010766327,-0.0026098645757883787,-0.0006844982854090631,-0.000833361002150923,-6.5689805524016265e-06,-0.0009096090216189623,-0.0015972316032275558,0.0026032954920083284,-0.0002251107362098992,0.0030625106301158667,9.378971299156547e-06,0.0017997268587350845,-0.034636240452528,1.4462114572525024,-0.008314843289554119,-0.02451734058558941,0.6105538606643677,-0.010114570148289204,0.010118899866938591,-0.8356575965881348,0.8357800245285034,0.6985282897949219,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
09,1313,1314,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001313.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/09/image_2/001314.png,0.002254556631669402,-0.001971435034647584,-0.0011865947162732482,-0.000529588432982564,-1.0976050361932721e-05,-0.0007537672063335776,-0.002784145064651966,0.0019604589324444532,0.00043282750993967056,0.003432521363720298,1.1782202818721998e-05,-0.0039707962423563,-0.026871250942349434,1.4481889009475708,0.23675468564033508,-0.012290582060813904,0.6506613492965698,0.24072548747062683,0.01458066888153553,-0.797527551651001,0.8331936001777649,0.6942116022109985,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
